生命,少典,黃帝,子-N,黃帝者，少典之子,
屬性,舜脩五禮:五玉:三帛:二生:一死,摯,為-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯,歲二月
遞進,舜同律度量衡,舜如五器,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器,歲二月
政治,舜,五器,如-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器,歲二月
遞進,舜如五器,舜乃復,，卒-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復,歲二月
政治,舜,,乃復-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復,歲二月
遞進,舜乃復,舜南巡狩,。-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩,歲二月
空間,舜,,南巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩,五月
遞進,舜南巡狩,舜西巡狩,；-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩,
空間,舜,,西巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩,八月
遞進,舜西巡狩,舜北巡狩,；-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩,
空間,舜,,北巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩,十一月
事件屬性,舜東巡狩:舜南巡狩:舜西巡狩:舜北巡狩,,皆如初,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初,舜
遞進,舜北巡狩,舜歸,。-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸,舜
空間,舜,,歸-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸,舜
遞進,舜歸,舜至于祖禰廟,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟,舜
空間,舜,祖禰廟,至于-L,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟,舜
遞進,舜至于祖禰廟,舜用特牛禮,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮,舜
政治,舜,特牛禮,用-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮,舜
政治,舜,,巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩,舜
事件屬性,舜巡狩,,五歲一,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩,舜
遞進,舜巡狩,羣后四朝,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝,舜
政治,羣后,,四朝-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝,舜
事件屬性,羣后四朝,,徧告以言:明試以功:車服以庸,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸,舜
政治,舜,十有二州,肇-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸。肇十有二州,舜
並列,舜肇十有二州,舜決川,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸。肇十有二州，決川,舜
動作,舜,川,決-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸。肇十有二州，決川,舜
政治,典刑,象,以-N,象以典刑,舜
並列,典刑以象,流宥五刑,，-N,象以典刑，流宥五刑,舜
政治,流,五刑,宥-N,流宥五刑,舜
並列,流宥五刑,鞭作官刑,，-N,流宥五刑，鞭作官刑,舜
政治,鞭,官刑,作-N,鞭作官刑,舜
並列,鞭作官刑,扑作教刑,，-N,鞭作官刑，扑作教刑,舜
政治,扑,教刑,作-N,扑作教刑,舜
並列,扑作教刑,金作贖刑,，-N,扑作教刑，金作贖刑,舜
政治,金,贖刑,作-N,金作贖刑,舜
政治,眚烖過,,赦-N,眚烖過，赦,舜
並列,眚烖過,怙終賊,；-N,眚烖過，赦；怙終賊，刑,舜
政治,怙終賊,,刑-N,怙終賊，刑,舜
政治,讙兜,共工,進言-N,讙兜進言共工,舜
遞進,讙兜進言共工,堯試共工,，-N,讙兜進言共工，堯曰不可而試之工師,堯
政治,堯,共工,試-N,堯曰不可而試之工師,堯
事件屬性,堯試共工,,工師,堯曰不可而試之工師,堯
事件屬性,堯試共工,,曰不可而,堯曰不可而試之工師,堯
屬性,共工,淫辟,果-N,共工果淫辟,堯
遞進,堯試共工,四嶽舉鯀,。-N,堯曰不可而試之工師，共工果淫辟,堯
政治,四嶽,鯀,舉-N,四嶽舉鯀治鴻水，,堯
事件屬性,四嶽舉鯀,,治鴻水,四嶽舉鯀治鴻水，,堯
社交,堯,鯀,以為-N,四嶽舉鯀治鴻水，堯以為不可,堯
事件屬性,堯以為鯀,,不可,四嶽舉鯀治鴻水，堯以為不可,堯
遞進,堯以為鯀,四嶽彊請堯,，-N,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之,堯
政治,四嶽,堯,彊請-N,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之,堯
事件屬性,四嶽彊請堯,,試之,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之,堯
遞進,四嶽彊請堯,堯試鯀,，-N,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之，試之而無功,堯
政治,堯,鯀,試-N,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之，試之而無功,堯
事件屬性,堯試鯀,,無功,四嶽舉鯀治鴻水，堯以為不可，嶽彊請試之，試之而無功,堯
因果,堯試鯀,百姓不便,，故-N,鯀治鴻水，堯以為不可，嶽彊請試之，試之而無功，故百姓不便,堯
政治,百姓,,不便-N,故百姓不便,堯
政治,三苗,,數為亂-N,三苗在江淮、荊州數為亂,堯
事件屬性,三苗數為亂,,江淮-L,三苗在江淮、荊州數為亂,堯
事件屬性,三苗數為亂,,荊州-L,三苗在江淮、荊州數為亂,堯
因果,三苗數為亂,舜歸,。於是-N,三苗在江淮、荊州數為亂。於是舜歸而言於帝,堯
空間,舜,,歸-N,於是舜歸而言於帝,堯
遞進,堯歸,舜言於帝,而-N,於是舜歸而言於帝,堯
政治,舜,帝,言於-N,於是舜歸而言於帝,堯
遞進,舜言於帝,舜請流共工,，-N,於是舜歸而言於帝，請流共工於幽陵,堯
政治,舜,共工,請流-N,於是舜歸而言於帝，請流共工於幽陵,堯
事件屬性,舜請流共工,,幽陵-L,於是舜歸而言於帝，請流共工於幽陵,堯
遞進,舜請流共工,共工變北狄,，以-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄,堯
戰爭,共工,北狄,變-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄,堯
並列,共工變北狄,舜放驩兜,；-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山,堯
政治,舜,驩兜,放-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山,堯
事件屬性,舜放驩兜,,崇山-L,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山,堯
遞進,舜放驩兜,驩兜變南蠻,，以-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻,堯
戰爭,驩兜,南蠻,變-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻,堯
並列,驩兜變南蠻,舜遷三苗,；-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危,堯
政治,舜,三苗,遷-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危,堯
事件屬性,舜遷三苗,,三危-L,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危,堯
遞進,舜遷三苗,三苗變西戎,，以-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎,堯
戰爭,三苗,西戎,變-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎,堯
並列,三苗變西戎,舜殛鯀,；-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山,堯
政治,舜,鯀,殛-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山,堯
事件屬性,舜殛鯀,,羽山-L,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山,堯
遞進,舜殛鯀,鯀變東夷,，以-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山，以變東夷,堯
戰爭,鯀,東夷,變-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山，以變東夷,堯
遞進,鯀變東夷,天下咸服,：-N,於是舜歸而言於帝，請流共工於幽陵，以變北狄；放驩兜於崇山，以變南蠻；遷三苗於三危，以變西戎；殛鯀於羽山，以變東夷：四辠而天下咸服,堯
政治,天下,,咸服-N,四辠而天下咸服,堯
事件屬性,天下咸服,,四辠,四辠而天下咸服,堯
政治,堯,舜,得-N,堯立七十年得舜,堯
事件屬性,堯得舜,,立七十年,堯立七十年得舜,堯
遞進,堯得舜,堯老,而-N,堯立七十年得舜，二十年而老,
生命,堯,,老,堯立七十年得舜，二十年而老,
事件屬性,堯老,,二十年,堯立七十年得舜，二十年而老,
遞進,堯老,堯令舜,，-N,堯立七十年得舜，二十年而老，令舜攝行天子之政,
政治,堯,舜,令-N,堯立七十年得舜，二十年而老，令舜攝行天子之政,
事件屬性,堯令舜,,攝行天子之政,堯立七十年得舜，二十年而老，令舜攝行天子之政,
並列,堯令舜,堯薦舜,，-N,堯立七十年得舜，二十年而老，令舜攝行天子之政，薦之於天,
政治,堯,舜,薦-N,堯立七十年得舜，二十年而老，令舜攝行天子之政，薦之於天,
事件屬性,堯薦舜,,於天,堯立七十年得舜，二十年而老，令舜攝行天子之政，薦之於天,
遞進,堯薦舜,堯辟位,。-N,堯立七十年得舜，二十年而老，令舜攝行天子之政，薦之於天。堯辟位凡二十八年而崩,
政治,堯,,辟位,堯辟位凡二十八年而崩,
事件屬性,堯辟位,,凡二十八年,堯辟位凡二十八年而崩,
遞進,堯辟位,堯崩,而-N,堯辟位凡二十八年而崩,
生命,堯,,崩,堯辟位凡二十八年而崩,
遞進,堯崩,百姓悲哀,。-N,堯辟位凡二十八年而崩。百姓悲哀,
社交,百姓,,悲哀-N,百姓悲哀,
事件屬性,百姓悲哀,,如喪父母,百姓悲哀，如喪父母,
並列,百姓悲哀,四方莫舉樂,。-N,百姓悲哀，如喪父母。三年，四方莫舉樂,
事件屬性,四方莫舉樂,,三年,百姓悲哀，如喪父母。三年，四方莫舉樂,
政治,四方,樂,莫舉-N,百姓悲哀，如喪父母。三年，四方莫舉樂,
事件屬性,四方莫舉樂,,以思堯,四方莫舉樂，以思堯,
社交,堯,丹朱,知-N,堯知子丹朱之不肖,
事件屬性,堯知丹朱,,不肖,堯知子丹朱之不肖,
事件屬性,堯知丹朱,,不足授天下,堯知子丹朱之不肖，不足授天下,
因果,堯知丹朱,堯權授舜,，於是乃-N,堯知子丹朱之不肖，不足授天下，於是乃權授舜,
政治,堯,舜,權授-N,堯知子丹朱之不肖，不足授天下，於是乃權授舜,
社交,堯,,曰-N,堯曰「終不以天下之病而利一人」,
事件屬性,堯曰,,終不以天下之病而利一人,堯曰「終不以天下之病而利一人」,
遞進,堯曰,堯授舜,，而卒-N,堯曰「終不以天下之病而利一人」，而卒授舜以天下,
政治,堯,舜,授-N,堯曰「終不以天下之病而利一人」，而卒授舜以天下,
事件屬性,堯授舜,,以天下,堯曰「終不以天下之病而利一人」，而卒授舜以天下,
生命,堯,,崩-N,堯崩,
遞進,堯崩,舜讓辟丹朱,，-N,堯崩，三年之喪畢，舜讓辟丹朱於南河之南,
政治,舜,丹朱,讓辟-N,舜讓辟丹朱於南河之南,
事件屬性,舜讓辟丹朱,,三年之喪畢,堯崩，三年之喪畢，舜讓辟丹朱於南河之南,
事件屬性,舜讓辟丹朱,南河之南,於-L,舜讓辟丹朱於南河之南,
遞進,舜讓辟丹朱,諸侯不之丹朱,。-N,舜讓辟丹朱於南河之南。諸侯朝覲者不之丹朱而之舜,
政治,諸侯朝覲者,丹朱,不之-N,諸侯朝覲者不之丹朱而之舜,
轉折,諸侯朝覲者不之丹朱,諸侯朝覲者之舜,而-N,諸侯朝覲者不之丹朱而之舜,
政治,諸侯朝覲者,舜,之-N,諸侯朝覲者不之丹朱而之舜,
並列,諸侯朝覲者之舜,諸侯不之丹朱,，-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜,
政治,獄訟者,丹朱,不之-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜,
轉折,獄訟者不之丹朱,獄訟者之舜,而-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜,
政治,獄訟者,舜,之-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜,
並列,獄訟者之舜,謳歌者不謳歌丹朱,，-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜，謳歌者不謳歌丹朱而謳歌舜,
政治,謳歌者,丹朱,不謳歌-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜，謳歌者不謳歌丹朱而謳歌舜,
轉折,謳歌者不謳歌丹朱,謳歌者謳歌舜,而-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜，謳歌者不謳歌丹朱而謳歌舜,
政治,謳歌者,舜,謳歌-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜，謳歌者不謳歌丹朱而謳歌舜,
遞進,謳歌者謳歌舜,舜曰,。-N,諸侯朝覲者不之丹朱而之舜，獄訟者不之丹朱而之舜，謳歌者不謳歌丹朱而謳歌舜。舜曰「天也」,
政治,舜,,曰-N,舜曰「天也」,
遞進,舜曰,舜踐天子位,，夫而後-N,舜曰「天也」，夫而後之中國踐天子位焉,
政治,舜,天子位,踐-N,舜曰「天也」，夫而後之中國踐天子位焉,
事件屬性,舜踐天子位,,之中國,舜曰「天也」，夫而後之中國踐天子位焉,
屬性,舜,帝舜,是為-N,舜曰「天也」，夫而後之中國踐天子位焉，是為帝舜,
屬性,虞舜,重華,曰-N,虞舜者，名曰重華,
生命,重華,瞽叟,父-N,重華父曰瞽叟,
生命,瞽叟,橋牛,父-N,瞽叟父曰橋牛,
生命,橋牛,句望,父-N,橋牛父曰句望,
生命,句望,敬康,父-N,句望父曰敬康,
生命,敬康,窮蟬,父-N,敬康父曰窮蟬,
生命,窮蟬,帝顓頊,父-N,窮蟬父曰帝顓頊,
生命,顓頊,昌意,父-N,顓頊父曰昌意,
屬性,帝舜,庶人,為-N,自從窮蟬以至帝舜，皆微為庶人,
屬性,窮蟬,庶人,為-N,自從窮蟬以至帝舜，皆微為庶人,
生命,瞽叟,,盲-N,舜父瞽叟盲,
並列,瞽叟盲,舜母死,，而-N,舜父瞽叟盲，而舜母死,
生命,舜母,,死-N,而舜母死,
遞進,舜母死,瞽叟娶妻,，-N,舜父瞽叟盲，而舜母死，瞽叟更娶妻而生象,
社交,瞽叟,妻,更娶-N,瞽叟更娶妻而生象,
遞進,瞽叟更娶妻,瞽叟生象,而-N,瞽叟更娶妻而生象,
生命,瞽叟,象,生-N,瞽叟更娶妻而生象,
社交,象,,傲-N,象傲,
社交,瞽叟,後妻:子,愛-N,瞽叟愛後妻子,
因果,瞽叟愛後妻:子,瞽叟欲殺舜,，-N,瞽叟愛後妻子，常欲殺舜,
生命,瞽叟,舜,常欲殺-N,瞽叟愛後妻子，常欲殺舜,
遞進,後妻子常欲殺舜,舜避逃,，-N,瞽叟愛後妻子，常欲殺舜，舜避逃,
空間,舜,,避逃-N,舜避逃,
並列,舜避逃,舜有小過,；及-N,舜避逃；及有小過,
社交,舜,小過,有-N,舜避逃；及有小過,
遞進,舜有小過,舜受罪,，則-N,舜避逃；及有小過，則受罪,
社交,舜,罪,受-N,舜避逃；及有小過，則受罪,
轉折,舜受罪,舜順事父:弟:後母,。-N,舜避逃；及有小過，則受罪。順事父及後母與弟,
社交,舜,父:弟:後母,順事-N,舜避逃；及有小過，則受罪。順事父及後母與弟,
事件屬性,舜順事父:弟:後母,,日以篤謹,舜避逃；及有小過，則受罪。順事父及後母與弟，日以篤謹,
事件屬性,舜順事父:弟:後母,,匪有解,舜避逃；及有小過，則受罪。順事父及後母與弟，日以篤謹，匪有解,
屬性,舜,冀州之人,也-N,舜，冀州之人也,
動作,舜,歷山,耕-L,舜耕歷山,
並列,舜耕歷山,舜漁雷澤,，-N,舜耕歷山，漁雷澤,
動作,舜,雷澤,漁-L,舜耕歷山，漁雷澤,
並列,舜漁雷澤,舜陶河濱,，-N,舜耕歷山，漁雷澤，陶河濱,
動作,舜,河濱,陶-L,舜耕歷山，漁雷澤，陶河濱,
並列,舜陶河濱,舜作什器,，-N,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘,
動作,舜,什器,作-N,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘,
事件屬性,舜作什器,壽丘,於-L,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘,
並列,舜作什器,舜就時,，-N,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘，就時於負夏,
動作,舜,,就時-N,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘，就時於負夏,
事件屬性,舜就時,負夏,於-L,舜耕歷山，漁雷澤，陶河濱，作什器於壽丘，就時於負夏,
生命,舜父瞽叟:母:弟象,舜,欲殺-N,舜父瞽叟頑，母嚚，弟象傲，皆欲殺舜,
轉折,舜父瞽叟:母:弟象欲殺舜,舜順適,。-ZZ,舜父瞽叟頑，母嚚，弟象傲，皆欲殺舜。舜順適不失子道,
社交,舜,,順適-N,舜父瞽叟頑，母嚚，弟象傲，皆欲殺舜。舜順適不失子道,
事件屬性,舜順適,,不失子道:兄弟孝慈:欲殺不可得:即求嘗在側,舜父瞽叟頑，母嚚，弟象傲，皆欲殺舜。舜順適不失子道，兄弟孝慈,
政治,舜,,聞-N,舜年二十以孝聞,
事件屬性,舜聞,,年二十,舜年二十以孝聞,
事件屬性,舜聞,,以孝,舜年二十以孝聞,
遞進,舜聞,帝堯問可用者,。-N,舜年二十以孝聞。三十而帝堯問可用者,
事件屬性,帝堯問可用者,,三十,舜年二十以孝聞。三十而帝堯問可用者,
政治,帝堯,可用者,問-N,三十而帝堯問可用者,
遞進,帝堯問可用者,四嶽咸薦虞舜,，-N,三十而帝堯問可用者，四嶽咸薦虞舜,
政治,四嶽,虞舜,咸薦-N,三十而帝堯問可用者，四嶽咸薦虞舜,
事件屬性,四嶽咸薦虞舜,,曰可,四嶽咸薦虞舜，曰可,
因果,四嶽咸薦虞舜,堯妻舜,。於是-N,四嶽咸薦虞舜，曰可。於是堯乃以二女妻舜以觀其內,
社交,堯,舜,妻-N,於是堯乃以二女妻舜以觀其內,
事件屬性,堯妻舜,,以二女,於是堯乃以二女妻舜以觀其內,
事件屬性,堯妻舜,,以觀其內,於是堯乃以二女妻舜以觀其內,
並列,堯觀其內,堯使九男,，-N,於是堯乃以二女妻舜以觀其內，使九男與處以觀其外,
社交,堯,九男,使-N,於是堯乃以二女妻舜以觀其內，使九男與處以觀其外,
事件屬性,堯使九男,,與處,於是堯乃以二女妻舜以觀其內，使九男與處以觀其外,
事件屬性,堯使九男,,以觀其外,於是堯乃以二女妻舜以觀其內，使九男與處以觀其外,
